filepath,label,width,height,label_id,split
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3017_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10252_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3204_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_159_8564797.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1000_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/247_left.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/726_left.jpg,cataract,512,512,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11098_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_367_403099.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3155_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3389_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2346_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11159_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_69_4758198.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3153_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1473_right.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_279_4656331.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1020_left.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_079.png,glaucoma,2592,1728,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11341_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_287_401023.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_48_1110786.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_369_7001529.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_249_6890690.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3332_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10137_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1267_left.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2996_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11206_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2981_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2924_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_250_4727436.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_364_7596223.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1231_right.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_145_9843041.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1261_left.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/cataract_021.png,cataract,2592,1728,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1291_right.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10257_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_270_58393.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3274_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2507_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2647_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10879_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11310_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_126_1745653.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_212_5947972.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_146_8129711.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1206_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11243_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11293_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11161_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3425_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2386_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_181_2009794.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_335_2109396.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2608_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11420_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_240_968094.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3412_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3294_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_80_2744347.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10511_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2967_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11267_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1259_right.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10974_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_19_7932720.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_42_6738302.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11244_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2795_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3287_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3085_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/625_left.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1225_right.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1102_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3008_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_43_2637980.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_217_6662129.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1049_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_280_7714585.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1480_right.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_23_9533792.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2907_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11283_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_238_9445598.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_12_5295071.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11244_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10680_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1281_right.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3056_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_24_5854972.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10003_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_362_4801225.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1070_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2331_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_66_8732996.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2184_right.jpg,cataract,512,512,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11448_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1037_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11080_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3448_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10160_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1389_right.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2446_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2662_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_62_4939088.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_149_7432879.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10534_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2169_right.jpg,cataract,512,512,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10974_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3442_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_302_4887010.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10194_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_292_3590459.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_348_8120738.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10705_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2481_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_100_3108233.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11435_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_57_1814825.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2179_right.jpg,cataract,512,512,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11288_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3040_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2209_right.jpg,cataract,512,512,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_068.png,glaucoma,2592,1728,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_195_3247880.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_174_2440424.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2432_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2371_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11575_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2369_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3013_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10042_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_306_2695664.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2782_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10232_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_340_1400434.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3266_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2426_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3245_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_108_8917257.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_152_9176638.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2961_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2146_right.jpg,cataract,512,512,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2465_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_370_7370377.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2213_right.jpg,cataract,512,512,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_147_9123662.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10781_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_95_6242980.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2609_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3354_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10770_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11305_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_338_7660594.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2991_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10612_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_227_2716085.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_160_3285565.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_065.png,glaucoma,2592,1728,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2838_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11321_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_11_7116915.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10100_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10732_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2699_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2643_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_359_6265965.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1251_left.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2190_right.jpg,cataract,512,512,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10622_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_322_2685252.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10095_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3293_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2653_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_392_9636183.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10367_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2535_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_371_9609603.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2113_left.jpg,cataract,512,512,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3200_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10941_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10444_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_59_2574195.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11301_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_078.png,glaucoma,2592,1728,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_90_4845886.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2705_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1209_right.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10404_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2910_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_44_6970984.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2834_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_392_3084035.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2167_left.jpg,cataract,512,512,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1492_left.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_112_6810179.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10854_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_192_1534346.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11529_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2755_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_276_4038569.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_68_6182618.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_122_7237312.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2864_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3395_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2962_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/2104_left.jpg,cataract,512,512,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1161_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_341_3030606.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/1059_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_292_4314144.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11292_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_59_8958387.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_67_4921455.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11388_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/3056_right.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_347_7413999.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/1473_left.jpg,glaucoma,512,512,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_271_8355519.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2438_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10675_left.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_267_8024092.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2942_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_350_1666948.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2531_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/cataract_100.png,cataract,2592,1728,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11246_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_242_5062809.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2603_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_177_7654905.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_343_2631213.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/normal/2395_left.jpg,normal,512,512,3,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10489_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_12_3840622.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/11232_right.jpeg,diabetic_retinopathy,512,512,1,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_053.png,glaucoma,2592,1728,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_261_6037248.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_188_5482423.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/_366_3572426.jpg,glaucoma,256,256,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/cataract/_305_9499345.jpg,cataract,256,256,0,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/glaucoma/Glaucoma_076.png,glaucoma,2592,1728,2,train
/content/drive/MyDrive/AML_Project_EyeDisease/data/diabetic_retinopathy/10030_left.jpeg,diabetic_retinopathy,512,512,1,train
